"site_code","sample_date","comments","flags","display_name","count","immature","winged","size","observer","trap_name","trap_count"
"Prospector",2013-08-16,NA,NA,"Meinertellidae",1,NA,NA,"not measured","ChAl","6",9
"Prospector",2013-08-16,NA,NA,"Oribatida",2,NA,NA,"not measured","ChAl","6",9
"Prospector",2013-08-16,NA,NA,"Solenopsis xyloni",3,NA,NA,"not measured","ChAl","6",9
"Prospector",2013-08-16,NA,NA,"Anystidae",2,NA,NA,"not measured","ChAl","7",9
"Prospector",2013-08-16,NA,NA,"Bdellidae",1,NA,NA,"not measured","ChAl","7",9
"Prospector",2013-08-16,NA,NA,"Crematogaster",1,NA,NA,"not measured","ChAl","7",9
"Prospector",2013-08-16,NA,NA,"Lepismatidae",1,NA,NA,"not measured","ChAl","7",9
"Prospector",2013-08-16,NA,NA,"Meinertellidae",1,NA,NA,"not measured","ChAl","7",9
"Prospector",2013-08-16,NA,NA,"Mutillidae",1,NA,NA,"not measured","ChAl","7",9
"Prospector",2013-08-16,NA,NA,"Entomobryidae",1,NA,NA,"not measured","ChAl","8",9
"Prospector",2013-08-16,NA,NA,"Erythraeidae",1,NA,NA,"not measured","ChAl","8",9
"Prospector",2013-08-16,NA,NA,"Oxyopes",1,NA,NA,"not measured","ChAl","8",9
"Prospector",2013-08-16,NA,NA,"Triorophus",1,NA,NA,"between 5 and 10 mm","ChAl","8",9
"Prospector",2013-08-16,NA,NA,"Camponotus",1,NA,NA,"not measured","ChAl","9",9
"Prospector",2013-08-16,NA,NA,"Entomobryidae",3,NA,NA,"not measured","ChAl","9",9
"Prospector",2013-08-16,NA,NA,"Erythraeidae",1,NA,NA,"not measured","ChAl","9",9
"Prospector",2013-08-16,NA,NA,"Meinertellidae",3,NA,NA,"not measured","ChAl","9",9
"Prospector",2013-08-16,NA,NA,"Oxyopes",1,NA,NA,"not measured","ChAl","9",9
"Prospector",2013-08-16,NA,NA,"Pheidole",1,NA,NA,"not measured","ChAl","9",9
"Prospector",2013-08-16,NA,NA,"Pheidole desertorum",12,NA,NA,"not measured","ChAl","9",9
"Prospector",2013-08-16,NA,NA,"Solenopsis xyloni",3,NA,NA,"not measured","ChAl","9",9
"Prospector",2013-08-16,NA,NA,"Solifugae",1,NA,NA,"not measured","ChAl","9",9
"Prospector",2013-08-16,NA,NA,"Solenopsis xyloni",10,NA,NA,"not measured","ChAl","10",9
"Prospector",2013-12-06,NA,NA,"Caeculidae",3,NA,NA,"not measured","ChAl","1",10
"Prospector",2013-12-06,NA,NA,"Isotomidae",1,NA,NA,"not measured","ChAl","1",10
"Prospector",2013-12-06,NA,NA,"Solenopsis xyloni",1,NA,NA,"not measured","ChAl","1",10
"Prospector",2013-12-06,NA,NA,"Hypogastruridae",4,NA,NA,"not measured","ChAl","2",10
"Prospector",2013-12-06,NA,NA,"Isotomidae",5,NA,NA,"not measured","ChAl","2",10
"Prospector",2013-12-06,NA,NA,"Isotomidae",3,NA,NA,"not measured","ChAl","3",10
"Prospector",2013-12-06,NA,NA,"Notiophilus",1,NA,NA,"between 5 and 10 mm","ChAl","3",10
"Prospector",2013-12-06,NA,NA,"Staphylinidae",1,NA,NA,"not measured","ChAl","3",10
"Prospector",2013-12-06,NA,NA,"Isotomidae",2,NA,NA,"not measured","ChAl","4",10
"Prospector",2013-12-06,NA,NA,"Erythraeidae",1,NA,NA,"not measured","ChAl","5",10
"Prospector",2013-12-06,NA,NA,"Solenopsis xyloni",1,NA,NA,"not measured","ChAl","5",10
"Prospector",2013-12-06,NA,NA,"Erythraeidae",1,NA,NA,"not measured","ChAl","6",10
"Prospector",2013-12-06,NA,NA,"Ptomaphagus",1,NA,NA,"not measured","ChAl","6",10
"Prospector",2013-12-06,NA,NA,"Spirobolida",1,NA,NA,"not measured","ChAl","6",10
"Prospector",2013-12-06,NA,NA,"Dictyna",1,NA,NA,"not measured","ChAl","7",10
"Prospector",2013-12-06,NA,NA,"Erythraeidae",1,NA,NA,"not measured","ChAl","7",10
"Prospector",2013-12-06,NA,NA,"Fulgoroidea",1,"TRUE",NA,"not measured","ChAl","7",10
"Prospector",2013-12-06,NA,NA,"Isotomidae",5,NA,NA,"not measured","ChAl","7",10
"Prospector",2013-12-06,NA,NA,"Hypogastruridae",1,NA,NA,"not measured","ChAl","8",10
"Prospector",2013-12-06,NA,NA,"Isotomidae",5,NA,NA,"not measured","ChAl","8",10
"Prospector",2013-12-06,NA,NA,"Staphylinidae",1,NA,NA,"not measured","ChAl","8",10
"Prospector",2013-12-06,NA,NA,"Ceraticelus",1,NA,NA,"not measured","ChAl","9",10
"Prospector",2013-12-06,NA,NA,"Hypogastruridae",3,NA,NA,"not measured","ChAl","9",10
"Prospector",2013-12-06,NA,NA,"Isotomidae",5,NA,NA,"not measured","ChAl","9",10
"Prospector",2013-12-06,NA,NA,"Ptomaphagus",1,NA,NA,"not measured","ChAl","9",10
"Prospector",2013-12-06,NA,NA,"Solenopsis xyloni",1,NA,NA,"not measured","ChAl","9",10
"Prospector",2013-12-06,NA,NA,"Agroeca",1,NA,NA,"not measured","ChAl","10",10
"Prospector",2013-12-06,NA,NA,"Isotomidae",6,NA,NA,"not measured","ChAl","10",10
"Prospector",2013-12-06,NA,NA,"Opiliones",1,NA,NA,"not measured","ChAl","10",10
"Prospector",2013-12-06,NA,NA,"Psilochorus",1,NA,NA,"not measured","ChAl","10",10
"Prospector",2014-02-24,NA,NA,"Hypogastruridae",1,NA,NA,"not measured","RoOr","1",10
"Prospector",2014-02-24,NA,NA,"Sminthuridae",2,NA,NA,"not measured","RoOr","1",10
"Prospector",2014-02-24,NA,NA,"Cicadellidae",1,"TRUE",NA,"not measured","RoOr","2",10
"Prospector",2014-02-24,NA,NA,"Drassyllus",1,NA,NA,"not measured","RoOr","2",10
"Prospector",2014-02-24,NA,NA,"Opiliones",1,NA,NA,"not measured","RoOr","2",10
"Prospector",2014-02-24,"Coleoptera - larva",NA,"Aphididae",2,NA,NA,"not measured","RoOr","3",10
"Prospector",2014-02-24,"Coleoptera - larva",NA,"Cicadellidae",1,"TRUE",NA,"not measured","RoOr","3",10
"Prospector",2014-02-24,"Coleoptera - larva",NA,"Coleoptera",1,"TRUE",NA,"not measured","RoOr","3",10
"Prospector",2014-02-24,"Coleoptera - larva",NA,"Entomobryidae",2,NA,NA,"not measured","RoOr","3",10
"Prospector",2014-02-24,"Coleoptera - larva",NA,"Erythraeoidea",2,NA,NA,"not measured","RoOr","3",10
"Prospector",2014-02-24,"Coleoptera - larva",NA,"Opiliones",1,NA,NA,"not measured","RoOr","3",10
"Prospector",2014-02-24,NA,NA,"Aphididae",1,NA,NA,"not measured","RoOr","4",10
"Prospector",2014-02-24,NA,NA,"Entomobryidae",1,NA,NA,"not measured","RoOr","4",10
"Prospector",2014-02-24,NA,NA,"Mycetophilidae",1,NA,NA,"not measured","RoOr","4",10
"Prospector",2014-02-24,NA,NA,"Solenopsis xyloni",1,NA,NA,"not measured","RoOr","4",10
"Prospector",2014-02-24,NA,NA,"Anystoidea",1,NA,NA,"not measured","RoOr","5",10
"Prospector",2014-02-24,NA,NA,"Chloropidae",1,NA,NA,"not measured","RoOr","5",10
"Prospector",2014-02-24,NA,NA,"Entomobryidae",1,NA,NA,"not measured","RoOr","5",10
"Prospector",2014-02-24,NA,NA,"Solenopsis xyloni",4,NA,NA,"not measured","RoOr","5",10
"Prospector",2014-02-24,NA,NA,"Cicadellidae",1,"TRUE",NA,"not measured","RoOr","6",10
"Prospector",2014-02-24,NA,NA,"Erythraeoidea",1,NA,NA,"not measured","RoOr","6",10
"Prospector",2014-02-24,NA,NA,"Opiliones",2,NA,NA,"not measured","RoOr","6",10
"Prospector",2014-02-24,NA,NA,"Erythraeoidea",1,NA,NA,"not measured","RoOr","7",10
"Prospector",2014-02-24,NA,NA,"Eusattus",1,NA,NA,"not measured","RoOr","7",10
"Prospector",2014-02-24,NA,NA,"Lepismatidae",1,NA,NA,"not measured","RoOr","7",10
"Prospector",2014-02-24,NA,NA,"Mycetophilidae",1,NA,NA,"not measured","RoOr","7",10
"Prospector",2014-02-24,"No Arthropods","empty_trap",NA,NA,NA,NA,NA,NA,"8",10
"Prospector",2014-02-24,NA,NA,"Cryptophagus",1,NA,NA,"not measured","RoOr","9",10
"Prospector",2014-02-24,NA,NA,"Entomobryidae",3,NA,NA,"not measured","RoOr","9",10
"Prospector",2014-02-24,NA,NA,"Opiliones",2,NA,NA,"not measured","RoOr","9",10
"Prospector",2014-02-24,NA,NA,"Aphididae",1,NA,NA,"not measured","RoOr","10",10
"Prospector",2014-02-24,NA,NA,"Opiliones",1,NA,NA,"not measured","RoOr","10",10
"Prospector",2014-02-24,NA,NA,"Pogonomyrmex rugosus",1,NA,NA,"not measured","RoOr","10",10
"Prospector",2014-02-24,NA,NA,"Psilochorus",1,NA,NA,"not measured","RoOr","10",10
"Prospector",2014-02-24,NA,NA,"Psocodea",1,"TRUE",NA,"not measured","RoOr","10",10
"Prospector",2014-04-14,NA,NA,"Vaejovidae",1,NA,NA,"not measured","RoOr","1",10
"Prospector",2014-04-14,NA,NA,"Anystoidea",37,NA,NA,"not measured","RoOr","2",10
"Prospector",2014-04-14,NA,NA,"Emblethis",1,NA,NA,"not measured","RoOr","2",10
"Prospector",2014-04-14,NA,NA,"Entomobryidae",1,NA,NA,"not measured","RoOr","2",10
"Prospector",2014-04-14,NA,NA,"Erythraeoidea",13,NA,NA,"not measured","RoOr","2",10
"Prospector",2014-04-14,NA,NA,"Lepismatidae",2,NA,NA,"not measured","RoOr","2",10
"Prospector",2014-04-14,NA,NA,"Meinertellidae",6,NA,NA,"not measured","RoOr","2",10
"Prospector",2014-04-14,NA,NA,"Anystoidea",49,NA,NA,"not measured","RoOr","3",10
"Prospector",2014-04-14,NA,NA,"Caeculidae",1,NA,NA,"not measured","RoOr","3",10
"Prospector",2014-04-14,NA,NA,"Cicadellidae",1,"TRUE",NA,"not measured","RoOr","3",10
"Prospector",2014-04-14,NA,NA,"Heleomyzidae",1,NA,NA,"not measured","RoOr","3",10
"Prospector",2014-04-14,NA,NA,"Lepismatidae",1,NA,NA,"not measured","RoOr","3",10
"Prospector",2014-04-14,NA,NA,"Meinertellidae",5,NA,NA,"not measured","RoOr","3",10
"Prospector",2014-04-14,NA,NA,"Nocibiotes",1,NA,NA,"between 2 and 5 mm","RoOr","3",10
"Prospector",2014-04-14,NA,NA,"Solifugae",1,NA,NA,"not measured","RoOr","3",10
"Prospector",2014-04-14,NA,NA,"Anystoidea",1,NA,NA,"not measured","RoOr","4",10
"Prospector",2014-04-14,NA,NA,"Araeoschizus",1,NA,NA,"between 2 and 5 mm","RoOr","4",10
"Prospector",2014-04-14,NA,NA,"Erythraeoidea",3,NA,NA,"not measured","RoOr","4",10
"Prospector",2014-04-14,NA,NA,"Anystoidea",9,NA,NA,"not measured","RoOr","5",10
"Prospector",2014-04-14,NA,NA,"Araneidae",1,NA,NA,"not measured","RoOr","5",10
"Prospector",2014-04-14,NA,NA,"Coccoidea",1,NA,NA,"not measured","RoOr","5",10
"Prospector",2014-04-14,NA,NA,"Erythraeoidea",2,NA,NA,"not measured","RoOr","5",10
"Prospector",2014-04-14,NA,NA,"Meinertellidae",2,NA,NA,"not measured","RoOr","5",10
"Prospector",2014-04-14,NA,NA,"Araneidae",1,NA,NA,"not measured","RoOr","6",10
"Prospector",2014-04-14,NA,NA,"Crematogaster",1,NA,NA,"not measured","RoOr","6",10
"Prospector",2014-04-14,NA,NA,"Erythraeoidea",5,NA,NA,"not measured","RoOr","6",10
"Prospector",2014-04-14,NA,NA,"Lepismatidae",2,NA,NA,"not measured","RoOr","6",10
"Prospector",2014-04-14,NA,NA,"Meinertellidae",6,NA,NA,"not measured","RoOr","6",10
"Prospector",2014-04-14,NA,NA,"Triorophus",1,NA,NA,"between 5 and 10 mm","RoOr","6",10
"Prospector",2014-04-14,NA,NA,"Anystoidea",1,NA,NA,"not measured","RoOr","7",10
"Prospector",2014-04-14,NA,NA,"Crematogaster",5,NA,NA,"not measured","RoOr","7",10
"Prospector",2014-04-14,NA,NA,"Erythraeoidea",1,NA,NA,"not measured","RoOr","7",10
"Prospector",2014-04-14,NA,NA,"Forelius pruinosus",1,NA,NA,"not measured","RoOr","7",10
"Prospector",2014-04-14,NA,NA,"Gryllidae",1,NA,NA,"not measured","RoOr","7",10
"Prospector",2014-04-14,NA,NA,"Pheidole xerophila",1,NA,NA,"not measured","RoOr","7",10
"Prospector",2014-04-14,NA,NA,"Solifugae",1,NA,NA,"not measured","RoOr","7",10
"Prospector",2014-04-14,NA,NA,"Camponotus",1,NA,NA,"not measured","RoOr","8",10
"Prospector",2014-04-14,NA,NA,"Crematogaster",1,NA,NA,"not measured","RoOr","8",10
"Prospector",2014-04-14,NA,NA,"Tetramorium",1,NA,NA,"not measured","RoOr","8",10
"Prospector",2014-04-14,NA,NA,"Triorophus",1,NA,NA,"between 5 and 10 mm","RoOr","8",10
"Prospector",2014-04-14,NA,NA,"Anystoidea",18,NA,NA,"not measured","RoOr","9",10
"Prospector",2014-04-14,NA,NA,"Cononotus",2,NA,NA,"not measured","RoOr","9",10
"Prospector",2014-04-14,NA,NA,"Forelius pruinosus",1,NA,NA,"not measured","RoOr","9",10
"Prospector",2014-04-14,NA,NA,"Meinertellidae",10,NA,NA,"not measured","RoOr","9",10
"Prospector",2014-04-14,NA,NA,"Misumenops",1,NA,NA,"not measured","RoOr","9",10
"Prospector",2014-04-14,NA,NA,"Lepismatidae",1,NA,NA,"not measured","RoOr","10",10
"Prospector",2014-04-14,NA,NA,"Mantodea",1,"TRUE",NA,"not measured","RoOr","10",10
"Prospector",2014-04-14,NA,NA,"Meinertellidae",3,NA,NA,"not measured","RoOr","10",10
"Prospector",2014-08-07,NA,NA,"Caeculidae",2,NA,NA,"not measured","RoOr","1",6
"Prospector",2014-08-07,NA,NA,"Crematogaster",1,NA,NA,"not measured","RoOr","1",6
"Prospector",2014-08-07,NA,NA,"Pogonomyrmex rugosus",3,NA,NA,"not measured","RoOr","1",6
"Prospector",2014-08-07,NA,NA,"Sminthuridae",2,NA,NA,"not measured","RoOr","1",6
"Prospector",2014-08-07,NA,NA,"Vaejovidae",1,NA,NA,"not measured","RoOr","1",6
"Prospector",2014-08-07,NA,NA,"Anystoidea",3,NA,NA,"not measured","RoOr","2",6
"Prospector",2014-08-07,NA,NA,"Caeculidae",1,NA,NA,"not measured","RoOr","2",6
"Prospector",2014-08-07,NA,NA,"Chloropidae",1,NA,NA,"not measured","RoOr","2",6
"Prospector",2014-08-07,NA,NA,"Entomobryidae",1,NA,NA,"not measured","RoOr","2",6
"Prospector",2014-08-07,NA,NA,"Erythraeoidea",6,NA,NA,"not measured","RoOr","2",6
"Prospector",2014-08-07,NA,NA,"Meinertellidae",5,NA,NA,"not measured","RoOr","2",6
"Prospector",2014-08-07,NA,NA,"Pogonomyrmex rugosus",1,NA,NA,"not measured","RoOr","2",6
"Prospector",2014-08-07,NA,NA,"Sminthuridae",4,NA,NA,"not measured","RoOr","2",6
"Prospector",2014-08-07,NA,NA,"Anystoidea",1,NA,NA,"not measured","RoOr","3",6
"Prospector",2014-08-07,NA,NA,"Bdellidae",1,NA,NA,"not measured","RoOr","3",6
"Prospector",2014-08-07,NA,NA,"Caeculidae",1,NA,NA,"not measured","RoOr","3",6
"Prospector",2014-08-07,NA,NA,"Erythraeoidea",2,NA,NA,"not measured","RoOr","3",6
"Prospector",2014-08-07,NA,NA,"Oribatida",1,NA,NA,"not measured","RoOr","3",6
"Prospector",2014-08-07,NA,NA,"Sminthuridae",2,NA,NA,"not measured","RoOr","3",6
"Prospector",2014-08-07,NA,NA,"Solenopsis xyloni",1,NA,NA,"not measured","RoOr","3",6
"Prospector",2014-08-07,NA,NA,"Vaejovidae",1,NA,NA,"not measured","RoOr","3",6
"Prospector",2014-08-07,"Not collected","trap_not_collected",NA,NA,NA,NA,NA,NA,"4",6
"Prospector",2014-08-07,NA,NA,"Bdellidae",1,NA,NA,"not measured","RoOr","5",6
"Prospector",2014-08-07,NA,NA,"Entomobryidae",1,NA,NA,"not measured","RoOr","5",6
"Prospector",2014-08-07,NA,NA,"Erythraeoidea",4,NA,NA,"not measured","RoOr","5",6
"Prospector",2014-08-07,NA,NA,"Forelius pruinosus",1,NA,NA,"not measured","RoOr","5",6
"Prospector",2014-08-07,NA,NA,"Sminthuridae",6,NA,NA,"not measured","RoOr","5",6
"Prospector",2014-08-07,NA,NA,"Solenopsis xyloni",1,NA,NA,"not measured","RoOr","5",6
"Prospector",2014-08-07,NA,NA,"Xysticus",1,NA,NA,"not measured","RoOr","5",6
"Prospector",2014-08-07,NA,NA,"Caeculidae",1,NA,NA,"not measured","RoOr","6",6
"Prospector",2014-08-07,NA,NA,"Erythraeoidea",1,NA,NA,"not measured","RoOr","6",6
"Prospector",2014-08-07,NA,NA,"Forelius pruinosus",2,NA,NA,"not measured","RoOr","6",6
"Prospector",2014-08-07,NA,NA,"Crematogaster",1,NA,NA,"not measured","RoOr","7",6
"Prospector",2014-08-07,NA,NA,"Cryptoglossa",1,NA,NA,"greater than 10 mm","RoOr","7",6
"Prospector",2014-08-07,NA,NA,"Lepismatidae",5,NA,NA,"not measured","RoOr","7",6
"Prospector",2014-08-07,NA,NA,"Meinertellidae",6,NA,NA,"not measured","RoOr","7",6
"Prospector",2014-12-08,NA,"trap_not_collected",NA,NA,NA,NA,NA,NA,"1",6
"Prospector",2014-12-08,NA,"trap_not_collected",NA,NA,NA,NA,NA,NA,"2",6
"Prospector",2014-12-08,NA,NA,"Diptera",1,"TRUE",NA,"not measured","AnDe","3",6
"Prospector",2014-12-08,NA,NA,"Hypogastruridae",5,NA,NA,"not measured","AnDe","3",6
"Prospector",2014-12-08,NA,NA,"Solenopsis",1,NA,NA,"not measured","AnDe","3",6
"Prospector",2014-12-08,NA,NA,"Diptera",1,"TRUE",NA,"not measured","AnDe","4",6
"Prospector",2014-12-08,NA,NA,"Hypogastruridae",3,NA,NA,"not measured","AnDe","4",6
"Prospector",2014-12-08,NA,NA,"Lepidoptera",1,"TRUE",NA,"not measured","AnDe","4",6
"Prospector",2014-12-08,NA,NA,"Oribatida",1,NA,NA,"not measured","AnDe","4",6
"Prospector",2014-12-08,NA,NA,"Diptera",1,"TRUE",NA,"not measured","AnDe","5",6
"Prospector",2014-12-08,NA,NA,"Drassyllus",1,NA,NA,"not measured","AnDe","5",6
"Prospector",2014-12-08,NA,NA,"Entomobryidae",2,NA,NA,"not measured","AnDe","5",6
"Prospector",2014-12-08,NA,NA,"Formicidae",1,NA,NA,"not measured","AnDe","5",6
"Prospector",2014-12-08,NA,NA,"Hypogastruridae",3,NA,NA,"not measured","AnDe","5",6
"Prospector",2014-12-08,NA,NA,"Lepidoptera",1,"TRUE",NA,"not measured","AnDe","5",6
"Prospector",2014-12-08,NA,NA,"Pheidole",1,NA,NA,"not measured","AnDe","5",6
"Prospector",2014-12-08,NA,NA,"Scelionidae",1,NA,"TRUE","not measured","AnDe","5",6
"Prospector",2014-12-08,NA,NA,"Aeolothripidae",1,NA,NA,"not measured","AnDe","6",6
"Prospector",2014-12-08,NA,NA,"Carabidae",1,NA,NA,"between 5 and 10 mm","AnDe","6",6
"Prospector",2014-12-08,NA,NA,"Chrysomelidae",1,"TRUE",NA,"not measured","AnDe","6",6
"Prospector",2014-12-08,NA,NA,"Diptera",2,"TRUE",NA,"not measured","AnDe","6",6
"Prospector",2014-12-08,NA,NA,"Entomobryidae",8,NA,NA,"not measured","AnDe","6",6
"Prospector",2014-12-08,NA,NA,"Oribatida",1,NA,NA,"not measured","AnDe","6",6
"Prospector",2014-12-08,NA,NA,"Ptomaphagus",1,NA,NA,"not measured","AnDe","6",6
"Prospector",2014-12-08,NA,NA,"Solenopsis",7,NA,NA,"not measured","AnDe","6",6
"Prospector",2014-12-08,NA,NA,"Spirobolida",1,NA,NA,"not measured","AnDe","6",6
"Prospector",2014-12-08,NA,NA,"Thripidae",1,NA,NA,"not measured","AnDe","6",6
"Prospector",2014-12-08,NA,NA,"Acari",6,NA,NA,"not measured","AnDe","7",6
"Prospector",2014-12-08,NA,NA,"Araneidae",1,NA,NA,"not measured","AnDe","7",6
"Prospector",2014-12-08,NA,NA,"Entomobryidae",2,NA,NA,"not measured","AnDe","7",6
"Prospector",2014-12-08,NA,NA,"Hypogastruridae",3,NA,NA,"not measured","AnDe","7",6
"Prospector",2014-12-08,NA,NA,"Ptomaphagus",1,NA,NA,"not measured","AnDe","7",6
"Prospector",2014-12-08,NA,NA,"Acari",5,NA,NA,"not measured","AnDe","8",6
"Prospector",2014-12-08,NA,NA,"Araneidae",1,NA,NA,"not measured","AnDe","8",6
"Prospector",2014-12-08,NA,NA,"Coccoidea",1,NA,NA,"not measured","AnDe","8",6
"Prospector",2014-12-08,NA,NA,"Dorymyrmex",1,NA,NA,"not measured","AnDe","8",6
"Prospector",2014-12-08,NA,NA,"Entomobryidae",2,NA,NA,"not measured","AnDe","8",6
"Prospector",2014-12-08,NA,NA,"Hypogastruridae",5,NA,NA,"not measured","AnDe","8",6
"Prospector",2014-12-08,NA,"trap_not_collected",NA,NA,NA,NA,NA,NA,"9",6
"Prospector",2014-12-08,NA,"trap_not_collected",NA,NA,NA,NA,NA,NA,"10",6
"Rincon",2012-03-02,NA,NA,"Acari",4,NA,NA,"not measured","ChAl","1",10
"Rincon",2012-03-02,NA,NA,"Aphididae",1,NA,NA,"not measured","ChAl","1",10
"Rincon",2012-03-02,NA,NA,"Cicadellidae",1,"TRUE",NA,"not measured","ChAl","2",10
"Rincon",2012-03-02,NA,NA,"Phytocoris",1,NA,NA,"not measured","ChAl","2",10
"Rincon",2012-03-02,NA,NA,"Acari",1,NA,NA,"not measured","ChAl","3",10
"Rincon",2012-03-02,NA,NA,"Opiliones",3,NA,NA,"not measured","ChAl","3",10
"Rincon",2012-03-02,NA,NA,"Acari",1,NA,NA,"not measured","ChAl","4",10
"Rincon",2012-03-02,NA,NA,"Aphididae",1,NA,NA,"not measured","ChAl","4",10
"Rincon",2012-03-02,NA,NA,"Eremosaprinus",1,NA,NA,"not measured","ChAl","4",10
"Rincon",2012-03-02,NA,NA,"Lepidoptera",1,"TRUE",NA,"not measured","ChAl","4",10
"Rincon",2012-03-02,NA,NA,"Phytocoris",1,NA,NA,"not measured","ChAl","4",10
"Rincon",2012-03-02,NA,NA,"Sminthuridae",1,NA,NA,"not measured","ChAl","4",10
"Rincon",2012-03-02,NA,NA,"Acari",2,NA,NA,"not measured","ChAl","5",10
"Rincon",2012-03-02,NA,NA,"Opiliones",2,NA,NA,"not measured","ChAl","6",10
"Rincon",2012-03-02,NA,NA,"Acari",1,NA,NA,"not measured","ChAl","7",10
"Rincon",2012-03-02,NA,NA,"Opiliones",1,NA,NA,"not measured","ChAl","7",10
"Rincon",2012-03-02,NA,NA,"Acari",2,NA,NA,"not measured","ChAl","8",10
"Rincon",2012-03-02,NA,NA,"Acari",2,NA,NA,"not measured","ChAl","9",10
"Rincon",2012-03-02,NA,NA,"Thanatus",1,NA,NA,"not measured","ChAl","9",10
"Rincon",2012-03-02,NA,NA,"Acari",3,NA,NA,"not measured","ChAl","10",10
"Rincon",2012-03-02,NA,NA,"Micaria",1,NA,NA,"not measured","ChAl","10",10
"Rincon",2012-03-02,NA,NA,"Oecobius",1,NA,NA,"not measured","ChAl","10",10
"Rincon",2012-04-27,"All traps had some water or were dried and crusty from rain the previous day.",NA,"Acari",1,NA,NA,"not measured","ChAl","1",10
"Rincon",2012-04-27,"All traps had some water or were dried and crusty from rain the previous day.",NA,"Forelius pruinosus",3,NA,NA,"not measured","ChAl","1",10
"Rincon",2012-04-27,"All traps had some water or were dried and crusty from rain the previous day.",NA,"Psilochorus",2,NA,NA,"not measured","ChAl","2",10
"Rincon",2012-04-27,"All traps had some water or were dried and crusty from rain the previous day.",NA,"Mutillidae",1,NA,NA,"not measured","ChAl","3",10
"Rincon",2012-04-27,"All traps had some water or were dried and crusty from rain the previous day.",NA,"Acari",1,NA,NA,"not measured","ChAl","4",10
"Rincon",2012-04-27,"All traps had some water or were dried and crusty from rain the previous day.",NA,"Acari",1,NA,NA,"not measured","ChAl","5",10
"Rincon",2012-04-27,"All traps had some water or were dried and crusty from rain the previous day.",NA,"Forelius pruinosus",2,NA,NA,"not measured","ChAl","5",10
"Rincon",2012-04-27,"All traps had some water or were dried and crusty from rain the previous day.",NA,"Pheidole",2,NA,NA,"not measured","ChAl","5",10
"Rincon",2012-04-27,"All traps had some water or were dried and crusty from rain the previous day.",NA,"Pheidole xerophila",1,NA,NA,"not measured","ChAl","5",10
"Rincon",2012-04-27,"All traps had some water or were dried and crusty from rain the previous day.",NA,"Psilochorus",1,NA,NA,"not measured","ChAl","6",10
"Rincon",2012-04-27,"All traps had some water or were dried and crusty from rain the previous day.",NA,"Acari",2,NA,NA,"not measured","ChAl","7",10
"Rincon",2012-04-27,"All traps had some water or were dried and crusty from rain the previous day.",NA,"Coccoidea",1,NA,NA,"not measured","ChAl","7",10
"Rincon",2012-04-27,"All traps had some water or were dried and crusty from rain the previous day.",NA,"Acari",1,NA,NA,"not measured","ChAl","8",10
"Rincon",2012-04-27,"All traps had some water or were dried and crusty from rain the previous day.",NA,"Forelius pruinosus",10,NA,NA,"not measured","ChAl","8",10
"Rincon",2012-04-27,"All traps had some water or were dried and crusty from rain the previous day.",NA,"Psocodea",1,"TRUE",NA,"not measured","ChAl","8",10
"Rincon",2012-04-27,"All traps had some water or were dried and crusty from rain the previous day.",NA,"Acari",3,NA,NA,"not measured","ChAl","9",10
"Rincon",2012-04-27,"All traps had some water or were dried and crusty from rain the previous day.",NA,"Forelius pruinosus",1,NA,NA,"not measured","ChAl","9",10
"Rincon",2012-04-27,"All traps had some water or were dried and crusty from rain the previous day.",NA,"Meinertellidae",1,NA,NA,"not measured","ChAl","9",10
"Rincon",2012-04-27,"All traps had some water or were dried and crusty from rain the previous day.",NA,"Oecobius",2,NA,NA,"not measured","ChAl","9",10
"Rincon",2012-04-27,"All traps had some water or were dried and crusty from rain the previous day.",NA,"Psocodea",1,"TRUE",NA,"not measured","ChAl","9",10
"Rincon",2012-04-27,"All traps had some water or were dried and crusty from rain the previous day.",NA,"Acari",1,NA,NA,"not measured","ChAl","10",10
"Rincon",2012-04-27,"All traps had some water or were dried and crusty from rain the previous day.",NA,"Forelius pruinosus",2,NA,NA,"not measured","ChAl","10",10
"Rincon",2012-04-27,"All traps had some water or were dried and crusty from rain the previous day.",NA,"Psilochorus",1,NA,NA,"not measured","ChAl","10",10
"Rincon",2012-07-26,NA,NA,"Forelius pruinosus",1,NA,NA,"not measured","ChAl","1",9
"Rincon",2012-07-26,NA,NA,"Oecobius",1,NA,NA,"not measured","ChAl","1",9
"Rincon",2012-07-26,NA,NA,"Acari",1,NA,NA,"not measured","ChAl","2",9
"Rincon",2012-07-26,NA,NA,"Lepismatidae",1,NA,NA,"not measured","ChAl","2",9
"Rincon",2012-07-26,"Not collected.","trap_not_collected",NA,NA,NA,NA,NA,NA,"3",9
"Rincon",2012-07-26,"No arthropods.","empty_trap",NA,NA,NA,NA,NA,NA,"4",9
"Rincon",2012-07-26,"No arthropods.","empty_trap",NA,NA,NA,NA,NA,NA,"5",9
"Rincon",2012-07-26,NA,NA,"Agroeca",1,NA,NA,"not measured","ChAl","6",9
"Rincon",2012-07-26,NA,NA,"Lepismatidae",1,NA,NA,"not measured","ChAl","6",9
"Rincon",2012-07-26,"No arthropods.","empty_trap",NA,NA,NA,NA,NA,NA,"7",9
"Rincon",2012-07-26,NA,NA,"Forelius pruinosus",3,NA,NA,"not measured","ChAl","8",9
"Rincon",2012-07-26,NA,NA,"Termitidae",17,NA,NA,"not measured","ChAl","8",9
